commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
eb70e8f98a1fe8b2c09a1238ddbf67750ceb1f4c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64ba7ead83b5addca98259acc07da62ee7585ef4,1
74661fd019c87b7b99e4d3a6be4315b68efbbcc4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64ba7ead83b5addca98259acc07da62ee7585ef4,1
9410f2ffb7443862f2beea1452d3bd89dfa6c052,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64ba7ead83b5addca98259acc07da62ee7585ef4,1
543ead18143e47a740f4fdf113d82f87e3958248,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64ba7ead83b5addca98259acc07da62ee7585ef4,2
d3668d9da390d0d624ef49eb53e3cfceb130c486,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dea0944db998ea4f4d66b8ced8932753c7fad975,1
b504024a311fdb3d0db3418a9af3c9de5093e05c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,dea0944db998ea4f4d66b8ced8932753c7fad975,2
00d9ffe18fe6fa2b459e50032b7af7f8a3efaecb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3919308889fa13865924e3276762ca828e98ac23,1
5e64142aa46c390755cfbb667780a691cb2fffdf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3919308889fa13865924e3276762ca828e98ac23,2
629a0adb3c0cc9dcb94a293f960fd32d8a749e48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,742483c206f7ab740978dcaf70b204a6d86a14a7,1
06f847ac76d98b2f8582ed1669c0526e6e322fce,0,0,0,0,0,0,0.0,0.0,0.0,0.0,742483c206f7ab740978dcaf70b204a6d86a14a7,2
35b64bebaa49460dc53a7f54ed6f56f927008822,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ee4044afaff8ea84ccd8d3b0be1dd5983956e742,1
c6a8af4be981cd17e4c111247724d66d4d4ec77a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,ee4044afaff8ea84ccd8d3b0be1dd5983956e742,2
faf4b9f17592851a09d8a8d6ec24390fcc973f3e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66d725582fdafe54852b5e849f0318a03e780f8f,1
6e9ab756bb7074dba6395efa318e257c34a9b6e8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,66d725582fdafe54852b5e849f0318a03e780f8f,2
e60084c88c19a74ecb36d56969882d873f98ecb9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6dcd68e39a16ec074e971ba789a1483a29144ed9,1
6e9f23d35dc9c76bb8c8611973bcbbfd9f5c9158,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6dcd68e39a16ec074e971ba789a1483a29144ed9,2
c08597bb22107d76cc44b71f956b114966e519d6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6dcd68e39a16ec074e971ba789a1483a29144ed9,2
8f967f130ac462834ae13d44d40b1bf4018ef124,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b8ee305519a972659ea31eb06bb7d4d2bc987a9d,1
1f22e2bbade8085874d9dc9ecb8029d07d371a48,1,1,0,0,1,0,1.0,0.0,-1.0,0.0,b8ee305519a972659ea31eb06bb7d4d2bc987a9d,1
fed22bb8b1c624ffd36cfb051cac61203f106fb7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b8ee305519a972659ea31eb06bb7d4d2bc987a9d,2
ca5e4a9101b3da1753c71bc56b86d90dcb6cd70b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77b3e979e2de953028b1907f5a5f746f761b44c9,1
b98f908e0a9a1122afa5817b9c16218dcda8443f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77b3e979e2de953028b1907f5a5f746f761b44c9,2
1a7a8437cf5448c7ce2c5d7c71a120e30bacc60d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bc0b8478224405c189375c4aa164c3fe3af7a530,1
c2601509c9d7d9e808c0b7dc3b7abd4a4c488167,0,0,0,0,0,0,0.0,0.0,0.0,0.0,bc0b8478224405c189375c4aa164c3fe3af7a530,2
bc0b8478224405c189375c4aa164c3fe3af7a530,0,0,0,0,0,0,0.0,0.0,0.0,0.0,196e0449c8d11d377bd47c86eb475328e4d7d453,1
c362ea2f9e7b8efcab5ac5764f099e351fa087c2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,196e0449c8d11d377bd47c86eb475328e4d7d453,2
ddc5684d1e5bf04a11f51fdc693c7edc8d3f9fe0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,196e0449c8d11d377bd47c86eb475328e4d7d453,2
e923b269a2fdb352c7baae195726295e20a97b9b,1,1,0,0,0,0,0.0,0.0,0.0,0.0,80c6e07fa617e1a3d2334071c3bd66bd51dbd98b,1
17c338d9d7ddb36216d1a614a6822aed08e9c750,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80c6e07fa617e1a3d2334071c3bd66bd51dbd98b,2
3189c677f84b5fb4390ea1ac9ebd96443359eb2a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b770d4ed81c1c1ee59855f6a9b521eeada9a8f5d,1
1117fa49d490060aa33f911c61d58f9b0802bee6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b770d4ed81c1c1ee59855f6a9b521eeada9a8f5d,2
a63988863af04a8651608d9f86e4c941b37b879b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4e83f4e1243297f8983949211e2c9d1aa6e5b10f,1
5670dbb33166e350b2bc82caf53ee39ce4603e24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4e83f4e1243297f8983949211e2c9d1aa6e5b10f,2
508b9034be5f72523a0b79e40e761d6cbac1c60e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
57dc4fcde73115d88d090c2353c25da2b981640d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
f80a6794e7422e75a9b37ba54d074ce5dfdd0490,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
f9c2229f5d0fd82409b76bdd5d9cf41f1455c5d6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
a309ed15c19f2d8e54fc090c4df4ab0edb11b760,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
1ce38f389d88b32c38a4c6cd8d4f57aa95befd54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
3470012657bfc3ee9a0644a8dd112a5c89a31a81,1,0,0,1,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
bca4a172c24c85c2b6cb43b00fd3c372493422e6,1,0,0,1,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
ef0d53e21d81f8009d8725c6869c2c5dd565294d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
12b6fd057b9b1a3dce4be1290d9d336fabcd7b82,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
ecc6378d0a94acf3496bad39994b6fe618721a2a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
babc2f0177fdd9fa88cec9c0aea6907535f2f930,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
9af78c57880088122edce1664084d6b39ed24467,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
7059f78b0db7335eb2a8234ee5c53c0643dfc184,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
b9618b40d5e242682011701218872bd735eeb0a4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
b76209b260f9d01c9f1e13bcf0640f2dc85f516f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
167678894ffcfed19b12f1b0aec9667c46988e45,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
e887d97e20b560a3b3974e86a4836fda44e4b6fd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
de8ee69a14c32158f093286b96b90bfbc9e5eee5,2,0,0,2,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
ac84778c8bd13f9bce443cecfdb20cda82ad34f0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
da88126edde6833968d039c8561715288efb4968,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
37e1204c537eb316979ea1a49748973b59565b68,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
05d2a7cf8cf7de1c91e9ec8766eb5b3afb939152,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
949d90ceafe71de8c4fdc47d1e46fab9bca2caf5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
eb450752222d303285c00358c7fce4d22f1856cb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
d216c01db42f5515ec97a2d758018ef3a08df667,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
88393ec3a206a9e611579c3c0490d31de69da541,3,3,0,0,1,1,0.3333333333333333,0.3333333333333333,0.0,1.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
3355310d57b1ed6d083c707616cada0fc974b7f4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
0401d7b811ecec1a81a2cc927aab58569b89a501,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
ef13ee93b8361a0c2defe5cb64f0ad1fe7aeed6c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
4ddb4f5fef998ad4649b983235cd4a0f60f78bf1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
98b2fe3c039ca25154ed5880944f1463afa8aca7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
1b3adef3a11636f49745defcaf42074276103190,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
373b686a1551214e65760424895acf5dd0100d24,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
971e99e79add8ec19a055dcf7d9ec9fcb1bab611,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
48fc652713b470a153fe854ac379eb65f615121b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
7a614ae179d29f280e3ad991a07b5fa0aecdb0f7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
39ee87cf45353bd48a33165629054093f51648d9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,003bd0a185e27189d3ebf4daea9dc4b9b30d15ff,1
