commit_hash,total_refactorings,extract_method,inline_method,rename_method,total_tests_before_refactorings,total_tests_after_refactoring,test_coverage_before_refactorings,test_coverage_after_refactorings,refactoring_coverage_impact,avg_commits_before_testing,sha1_merge_commit,type_branch
6730870536598aa9b834aa49d5afadf95b11fb8f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1b5010f48ab207275c375b802a353798b0fe02b2,2
747fddda0404c37bc13b27fb96274ec1339dde17,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a12f2059f10ee472d46b8a49b8e0c87bcff878cd,1
d8211edb05a98512782e63fa44e31168579dddfc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a12f2059f10ee472d46b8a49b8e0c87bcff878cd,1
b6dd9d37ba796b32449dc5be0d8ffc053b721fda,0,0,0,0,0,0,0.0,0.0,0.0,0.0,a12f2059f10ee472d46b8a49b8e0c87bcff878cd,2
8cc7e012792738bb7f2177e472385ea4969ebf0f,1,1,0,0,0,0,0.0,0.0,0.0,0.0,6a218c3037e1fa5d7a83a5cc72f6baa3b31d9125,1
025cd471fd31542ae725ea2c399489d2b2bb598e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6a218c3037e1fa5d7a83a5cc72f6baa3b31d9125,2
b499d252cf483e7c20a8b45a2231b2a0dea4675d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2610e8e43c98e51b4f07a1044b7e873e0d618209,1
e839bd85ed60b52cb85effe000c91beac18050ae,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2610e8e43c98e51b4f07a1044b7e873e0d618209,2
2610e8e43c98e51b4f07a1044b7e873e0d618209,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3a70220c5cadcea8fa1e9f096e100d0e888fd1c4,1
753f462591de8e351636e1b35be18267d4347531,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3a70220c5cadcea8fa1e9f096e100d0e888fd1c4,1
9eb4c6d0ec8a1acde4afe3cc128257d57f6783f8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3a70220c5cadcea8fa1e9f096e100d0e888fd1c4,2
6a218c3037e1fa5d7a83a5cc72f6baa3b31d9125,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65814bf4ea8cb78b8e8eb81fd0694928430fabba,1
49afa0d26d0c77c9d5ef91772753428845439588,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65814bf4ea8cb78b8e8eb81fd0694928430fabba,1
0cf3763f465893b5f561cc859bdcd62c213a604c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65814bf4ea8cb78b8e8eb81fd0694928430fabba,1
0aaaf26bbde6f4f5e7d83e2e6a4b1e7762d1488a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65814bf4ea8cb78b8e8eb81fd0694928430fabba,2
018cd5505f9ba114fbab6f07f73defeaabbf65ec,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0ca85e9283edb24d8f0afc80897bfd436e2e3387,1
e220593104d1ff10cce5651c03f065d6d4333a4a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0ca85e9283edb24d8f0afc80897bfd436e2e3387,2
849a5af5aa9ab247c1b631d38d3f0657c6230035,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0ca85e9283edb24d8f0afc80897bfd436e2e3387,2
bfaff471a7bbd7c1760ba175f279a1fb8bfbe09d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0ca85e9283edb24d8f0afc80897bfd436e2e3387,2
dde0a04cffa28db6f85ec272a3498b6960797953,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0ca85e9283edb24d8f0afc80897bfd436e2e3387,2
35241415eb621c0e710f267e9024bc6c8e756f75,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0ca85e9283edb24d8f0afc80897bfd436e2e3387,2
0822d99b40d5d8021a30ef894bac8912d2f54e4d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0ca85e9283edb24d8f0afc80897bfd436e2e3387,2
eacb9947d219c93494bf876b0de003b1e1859ab3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0ca85e9283edb24d8f0afc80897bfd436e2e3387,2
6869d1c38e95e4f90bf2e626c0be50723107bdcc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0ca85e9283edb24d8f0afc80897bfd436e2e3387,2
65814bf4ea8cb78b8e8eb81fd0694928430fabba,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5b0e3bbc0c4ebd17bc19e45eecb7f34851fb1a15,1
6b24e1aa13205d158203aac0c986f148153cad1b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5b0e3bbc0c4ebd17bc19e45eecb7f34851fb1a15,2
48ec32228c145109aedf3f47402558d60971738c,1,1,0,0,0,0,0.0,0.0,0.0,0.0,91c4e6e736674de1ccc53f1e8921367b7063b677,1
82d08171cedaddd16822e8dd873513e5223502f6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,91c4e6e736674de1ccc53f1e8921367b7063b677,2
f293d482a8892f20ad7e27525970a5e730d9242b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,470398a19fe890309da5baa02780c0b0b25cca04,1
00d74fda2566aa7d5822b91a1afad0655f6cce8a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,470398a19fe890309da5baa02780c0b0b25cca04,1
a9232d1e62a5615365477c8a8cfa8bfb74413ebc,0,0,0,0,0,0,0.0,0.0,0.0,0.0,470398a19fe890309da5baa02780c0b0b25cca04,1
c6a3d8f0aaee0a6bbf3d5fa669be883a00f3a31f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,470398a19fe890309da5baa02780c0b0b25cca04,1
338bbd6ebaa14f66c8fe9efefb9e963cce67ac86,0,0,0,0,0,0,0.0,0.0,0.0,0.0,470398a19fe890309da5baa02780c0b0b25cca04,2
d6ae1de2ba600fd0134ff29d78bfc3559189281c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d08b3b9c6886ee59ca35a320cbc1326ad806d147,1
7b56dac536cb44c69a93c1f4c63691ed7f979500,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d08b3b9c6886ee59ca35a320cbc1326ad806d147,2
898e386793c055303b127e3b349f292502b10d60,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d08b3b9c6886ee59ca35a320cbc1326ad806d147,2
68cde08286f2a7d47ac6266c130bf5028b8e3fbd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,cb5733b744c1242b3e2adb6c74f10e6b03ab81ae,1
d84e38e932da8b4d6c8a4c1c9893d54b7b440124,0,0,0,0,0,0,0.0,0.0,0.0,0.0,cb5733b744c1242b3e2adb6c74f10e6b03ab81ae,2
13968b02d83fabf93c7c6997a23b9d097246be5c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,cb5733b744c1242b3e2adb6c74f10e6b03ab81ae,2
d5c13bb1be7680b2e4862783b19282585f167d48,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d1a2455eabfb6d020c6cf4d8811124ea17e12ab8,1
4bfb4f003d59f5b14ac56189dc6a5a235ee28489,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d1a2455eabfb6d020c6cf4d8811124ea17e12ab8,1
99e109e5b52c034c5d2dcbde9faaccb34aa7e02d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d1a2455eabfb6d020c6cf4d8811124ea17e12ab8,1
bbaaef0efa974b0c4845a47a294168532ec1f865,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d1a2455eabfb6d020c6cf4d8811124ea17e12ab8,2
378ca5ec3134d6e130394fb3b4745daba2f95b51,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d1a2455eabfb6d020c6cf4d8811124ea17e12ab8,2
52f68e5f9a3b332c9bef150c3a1c7c9d3ce51f04,0,0,0,0,0,0,0.0,0.0,0.0,0.0,d1a2455eabfb6d020c6cf4d8811124ea17e12ab8,2
0aaaf26bbde6f4f5e7d83e2e6a4b1e7762d1488a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,1
5b0e3bbc0c4ebd17bc19e45eecb7f34851fb1a15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,1
82d08171cedaddd16822e8dd873513e5223502f6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,1
7eca8f6a13bf8990f169cde5533a5873082b7feb,1,1,0,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,1
9cd249581e79b95396762eb24e3492a9e32d91c7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,1
653bc8b641d65b75ed75e55599e63ca6b60db9ca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,1
9b9fc00ec0097d13e141f05496829e2feb933f34,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,1
d08b3b9c6886ee59ca35a320cbc1326ad806d147,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,1
b6c0275a7c2dd1a30a7f099c249c397ed493e442,3,3,0,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,2
1b049c40a2d6eb413977d4b529e2208e1a7054f3,1,0,1,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,2
848985733ea454da8014606cfcc65623ace29117,1,0,1,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,2
7ba11072b1800a962444dd1897055e945bc8380f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,81d79114ad7f6ac7347a04233a9422f1c6dab1ed,2
0ca85e9283edb24d8f0afc80897bfd436e2e3387,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540b16e8bb36a9b5e2315ba88b8e0abcab16ee98,1
fa9ea15c804540418f118baa0fb963413aaf6a66,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540b16e8bb36a9b5e2315ba88b8e0abcab16ee98,1
9f69b7866ba84d8fd9184d00ed7c6fffbba95444,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540b16e8bb36a9b5e2315ba88b8e0abcab16ee98,1
b50d96166ce7b376f8416ac5db44fed97958a430,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540b16e8bb36a9b5e2315ba88b8e0abcab16ee98,1
7e3af0f27d8726708d3a8c700940da5f0bb714bf,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540b16e8bb36a9b5e2315ba88b8e0abcab16ee98,1
fff02fa73bde6bf3fe9c5c9752488de9048e1331,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540b16e8bb36a9b5e2315ba88b8e0abcab16ee98,2
e857dbb23d6b518b6a23421a59a0a8f8009bd371,2,2,0,0,0,0,0.0,0.0,0.0,0.0,540b16e8bb36a9b5e2315ba88b8e0abcab16ee98,2
76d59d7504ca48fdad202828c191fd6751662c41,0,0,0,0,0,0,0.0,0.0,0.0,0.0,540b16e8bb36a9b5e2315ba88b8e0abcab16ee98,2
0e223a3b4a7a0e73a40917d4b64274aa44b237ce,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3be7af01ceaa9ea1f5b339d4d809e1fff265fca3,1
3d1f4cae0adf8b1f68de7bd29a82b54aa38fbcf5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3be7af01ceaa9ea1f5b339d4d809e1fff265fca3,1
541a0f6585bfcff755f05080f87a8bc45c9402ee,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3be7af01ceaa9ea1f5b339d4d809e1fff265fca3,1
ae7f7c2488e8590bedfdde5cb40b6ede1d532708,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3be7af01ceaa9ea1f5b339d4d809e1fff265fca3,1
0cd3d2c1ce9af396fde7e6c4b6b634cd75328ac0,2,1,0,1,0,0,0.0,0.0,0.0,0.0,3be7af01ceaa9ea1f5b339d4d809e1fff265fca3,2
d45bbb02c0f8cf43787ecce930ab7bfa06ac009b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,db85e3a6731369aeede08d1dc44ce867cc4be290,1
44e18921f22dcd75c380a9947991762a66268a5c,0,0,0,0,0,0,0.0,0.0,0.0,0.0,db85e3a6731369aeede08d1dc44ce867cc4be290,2
57b0c583d3bba0d586e2e93bad3ca58eff92900d,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50620b6da12d41456823651f744363fa805a9a72,1
db85e3a6731369aeede08d1dc44ce867cc4be290,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50620b6da12d41456823651f744363fa805a9a72,1
40a35e5ec561116429f1f0783967f3e77614502f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50620b6da12d41456823651f744363fa805a9a72,2
b0a5a03f133e4537d79ccd0b2b34c9ed467e8f16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50620b6da12d41456823651f744363fa805a9a72,2
a623a8900a1e87352b2515fb2f2982f1cfe752fb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b1f2a8ab840acf98a6e5f877c3183f24dd1fefaa,1
b4d75be433deaa5695a510849f5f0a11ca7d9e14,0,0,0,0,0,0,0.0,0.0,0.0,0.0,b1f2a8ab840acf98a6e5f877c3183f24dd1fefaa,2
b55c050a41efc6fe9caae26cbeed0c9aba03889e,0,0,0,0,0,0,0.0,0.0,0.0,0.0,959b65cd0fdb2d0882fc3404135f869eed31ee54,1
b1f2a8ab840acf98a6e5f877c3183f24dd1fefaa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,959b65cd0fdb2d0882fc3404135f869eed31ee54,1
3cec9281fe5f51a540388afd363f58ef7a13814a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,959b65cd0fdb2d0882fc3404135f869eed31ee54,2
4c928d8f4f787a1e47a4f22cec1617f68f2ce6bd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,959b65cd0fdb2d0882fc3404135f869eed31ee54,2
e1edaf20890a4a957f978202f8ce0fafa7f94bc3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,959b65cd0fdb2d0882fc3404135f869eed31ee54,2
4cfc8516292057bd3d96ea4be2cdc0b288897256,0,0,0,0,0,0,0.0,0.0,0.0,0.0,959b65cd0fdb2d0882fc3404135f869eed31ee54,2
5bd0562ecef74af0acd672bd067d1c7f8b248f1e,3,2,0,1,1,0,0.3333333333333333,0.0,-0.3333333333333333,0.0,2365bbef8b101fced08cd41391fef92784c5abc7,1
959b65cd0fdb2d0882fc3404135f869eed31ee54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2365bbef8b101fced08cd41391fef92784c5abc7,2
959b65cd0fdb2d0882fc3404135f869eed31ee54,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6ee3c7d3ae0756da212669d7463546c7142f8659,1
5bd0562ecef74af0acd672bd067d1c7f8b248f1e,3,2,0,1,1,0,0.3333333333333333,0.0,-0.3333333333333333,0.0,6ee3c7d3ae0756da212669d7463546c7142f8659,2
2365bbef8b101fced08cd41391fef92784c5abc7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f1fbe1822710446f43597130d44f6313511c5217,1
f3a92ee327fdc9db34eecfd6fd98edafe102a963,0,0,0,0,0,0,0.0,0.0,0.0,0.0,f1fbe1822710446f43597130d44f6313511c5217,1
6ee3c7d3ae0756da212669d7463546c7142f8659,3,2,0,1,1,0,0.3333333333333333,0.0,-0.3333333333333333,0.0,f1fbe1822710446f43597130d44f6313511c5217,2
3cec9281fe5f51a540388afd363f58ef7a13814a,0,0,0,0,0,0,0.0,0.0,0.0,0.0,136f5b4dfed93a744e8e4617fe77ba411a9dfa20,1
4c928d8f4f787a1e47a4f22cec1617f68f2ce6bd,0,0,0,0,0,0,0.0,0.0,0.0,0.0,136f5b4dfed93a744e8e4617fe77ba411a9dfa20,1
e1edaf20890a4a957f978202f8ce0fafa7f94bc3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,136f5b4dfed93a744e8e4617fe77ba411a9dfa20,1
4cfc8516292057bd3d96ea4be2cdc0b288897256,0,0,0,0,0,0,0.0,0.0,0.0,0.0,136f5b4dfed93a744e8e4617fe77ba411a9dfa20,1
6ee3c7d3ae0756da212669d7463546c7142f8659,3,2,0,1,1,0,0.3333333333333333,0.0,-0.3333333333333333,0.0,136f5b4dfed93a744e8e4617fe77ba411a9dfa20,1
9f6939c285a890df3f8ca63a9823d2686abc1811,4,0,2,2,0,0,0.0,0.0,0.0,0.0,136f5b4dfed93a744e8e4617fe77ba411a9dfa20,2
136f5b4dfed93a744e8e4617fe77ba411a9dfa20,4,0,2,2,0,0,0.0,0.0,0.0,0.0,799576a79e7d4a84ed30e690e122b3336b9af847,1
dc81ae8e7a9416407e42d503a8b4629a464a0d2f,0,0,0,0,0,0,0.0,0.0,0.0,0.0,799576a79e7d4a84ed30e690e122b3336b9af847,1
f1fbe1822710446f43597130d44f6313511c5217,0,0,0,0,0,0,0.0,0.0,0.0,0.0,799576a79e7d4a84ed30e690e122b3336b9af847,2
d8f48c988046ecf2f075d82f3045397adab68224,0,0,0,0,0,0,0.0,0.0,0.0,0.0,799576a79e7d4a84ed30e690e122b3336b9af847,2
bcd849d36aafad1cfb22e35332155c143c394f61,1,1,0,0,0,0,0.0,0.0,0.0,0.0,799576a79e7d4a84ed30e690e122b3336b9af847,2
c3f668bfdf04aa44909ce78da0dd709be65e9e8b,0,0,0,0,0,0,0.0,0.0,0.0,0.0,799576a79e7d4a84ed30e690e122b3336b9af847,2
bc5fdd3f205fddfb4f4742acbe00e9379fed76eb,0,0,0,0,0,0,0.0,0.0,0.0,0.0,799576a79e7d4a84ed30e690e122b3336b9af847,2
799576a79e7d4a84ed30e690e122b3336b9af847,1,1,0,0,0,0,0.0,0.0,0.0,0.0,78fe2bb704bfdb083addf954385d07a1878efabd,1
