sha1,project_name,extra,wasted,rework,Change_Parameter_Type,Change_Return_Type,Change_Variable_Type,Extract_Attribute,Extract_Class,Extract_Interface,Extract_Method,Extract_Subclass,Extract_Superclass,Extract_Variable,Inline_Method,Inline_Variable,Merge_Attribute,Merge_Parameter,Merge_Variable,Move_Attribute,Move_Class,Move_Method,Parameterize_Variable,Pull_Up_Attribute,Pull_Up_Method,Push_Down_Attribute,Push_Down_Method,Rename_Attribute,Rename_Class,Rename_Method,Rename_Parameter,Rename_Variable,Replace_Attribute,Replace_Variable_With_Attribute,Split_Attribute,Split_Parameter,Split_Variable,qty_commits_with_refac,qty_commits_with_refac_b1,qty_commits_with_refac_b2,qty_refactorings,qty_refac_b1,qty_refac_b2
7ce53f0d0f364b1189c188e2cbeb13dd3eb9ba51,RxJava,0,0,0,3,1,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,1,2,19,13,6
58951bdef5bf4cb28ca07e759f938898f8086054,RxJava,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,4,18,0,0,0,0,35,0,0,0,12,0,0,0,0,0,0,1,1,0,76,76,0
400bdf4bbbb7fbf8e5343dcf1a0a301c0f371ed5,RxJava,2,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,5,4,1,12,10,2
52640f5ba336ccc34059ff40558ac8718e392cc0,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674013aee82671797d880fd1d4f4f77b4d81a564,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a32cab3736e1f822706a0f78edb399e592fbd55,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870d0b74ad7f0a06e8313b9b0d872acc4543d238,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
c9f2c13237dadcc961e7b0f1c0fba7b74fdcc932,RxJava,0,0,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
c88f36e86ed41f610b1ceef9355f2c31f54486dc,RxJava,2,30,17,34,5,6,0,0,0,6,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,3,0,2,0,0,0,0,0,0,8,3,5,62,8,54
1667386b61de0c9f1157dce157bf2529e3715cb6,RxJava,4,3,67,19,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,32,5,27
9ffd288439b5eaa60dc5c52a6910ef86058c5f47,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b546da2b9fc3a3689c78b644a0e39d7bc44ef74,RxJava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdf8dcd21009ba6f23e8f94178199b10961693fc,RxJava,0,0,0,19,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,32
