sha1,project_name,extra,wasted,rework,Change_Parameter_Type,Change_Return_Type,Change_Variable_Type,Extract_Attribute,Extract_Class,Extract_Interface,Extract_Method,Extract_Subclass,Extract_Superclass,Extract_Variable,Inline_Method,Inline_Variable,Merge_Attribute,Merge_Parameter,Merge_Variable,Move_Attribute,Move_Class,Move_Method,Parameterize_Variable,Pull_Up_Attribute,Pull_Up_Method,Push_Down_Attribute,Push_Down_Method,Rename_Attribute,Rename_Class,Rename_Method,Rename_Parameter,Rename_Variable,Replace_Attribute,Replace_Variable_With_Attribute,Split_Attribute,Split_Parameter,Split_Variable,qty_commits_with_refac,qty_commits_with_refac_b1,qty_commits_with_refac_b2,qty_refactorings,qty_refac_b1,qty_refac_b2
20a7880882d2c5324961fc279b385d1925b939ac,flink,0,1318,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
015aa00682061b51b6eeb338efba9030429b18ec,flink,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,4,0,14,14,0
5776fff40f5886a8ed5adb44653cb156278d004f,flink,0,796,13,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,3,0
a8d6c35fff603917971b3ae3a9f76b4ca5130f3a,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
8be41f7d916f14e2840f6840f71866d85e47e6f3,flink,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,1,0,0,0,0,0,2,1,1,13,13,0
548e1c61a2afbbf9543a263d58a2dedede79532c,flink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
fbbd8c5684fe33d0849aef2ebe6395c563f6bba6,flink,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0
caf1f7c683d63333dad16c4a628199a21efde3b8,flink,4,17,6,5,2,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,21,0,21
7e034ece0414f7f7b5fab79977d05a7c38eb5091,flink,26,31,11,75,39,62,5,2,2,27,1,2,20,5,2,0,0,5,31,3,12,2,0,22,0,2,25,6,51,26,16,0,3,0,0,0,10,9,1,446,412,34
fb44978c0a5a6a8a6158b3cd31742f82a047653d,flink,0,0,0,75,48,67,5,2,2,27,1,2,21,5,2,0,0,5,31,3,12,2,2,22,0,2,26,6,53,27,16,0,3,0,0,0,4,3,1,467,461,6
